movie_id,size,mean
1240,0.5030864198,3.9847560976
1241,0.0432098765,3.4333333333
1242,0.200617284,3.8409090909
1243,0.0648148148,3.6590909091
1244,0.1203703704,4.1
1245,0.0833333333,4.2142857143
1246,0.287037037,3.9468085106
1247,0.2654320988,4.1321839081
1248,0.0617283951,4.4761904762
1249,0.1882716049,3.8225806452
1250,0.200617284,4.1590909091
1251,0.0432098765,3.5333333333
1252,0.2067901235,4.3235294118
1253,0.1018518519,3.8382352941
1254,0.0771604938,4.25
1255,0.0308641975,3.5909090909
1256,0.0864197531,4
1257,0.0586419753,4
1258,0.3425925926,4.0044642857
1259,0.3117283951,4.0637254902
1260,0.0617283951,4.2619047619
1261,0.1265432099,3.4285714286
1262,0.1697530864,4.125
1263,0.1697530864,3.9375
1264,0.0555555556,4.0263157895
1265,0.4814814815,3.9554140127
1266,0.1975308642,3.9230769231
1267,0.1265432099,4.130952381
1268,0.0617283951,3.3571428571
1269,0.1111111111,4.0945945946
1270,0.6543209877,3.9436619718
1271,0.1419753086,3.8936170213
1272,0.1450617284,3.96875
1273,0.0401234568,3.7857142857
1274,0.1481481481,3.8367346939
1275,0.1790123457,3.6525423729
1276,0.1913580247,4.0634920635
1277,0.0771604938,3.9615384615
1278,0.2191358025,4.0138888889
1279,0.0401234568,4
1280,0.0524691358,4.3888888889
1281,0.049382716,3.9117647059
1282,0.2067901235,3.7352941177
1283,0.0956790123,4.171875
1284,0.0833333333,4.2678571429
1285,0.1635802469,3.8333333333
1286,0.0185185185,3.2857142857
1287,0.1450617284,4.0625
1288,0.2160493827,3.9647887324
1289,0.049382716,3.9117647059
1290,0.0277777778,3.3
1291,0.512345679,4.0718562874
1292,0.0771604938,4.1730769231
1293,0.1450617284,4.09375
1295,0.0524691358,3.6388888889
1296,0.1141975309,3.9210526316
1297,0.0617283951,3.5
1298,0.1111111111,3.6621621622
1299,0.0833333333,4.1428571429
1300,0.0462962963,3.84375
1301,0.0617283951,3.6666666667
1302,0.212962963,3.6071428571
1303,0.0679012346,3.9130434783
1304,0.237654321,3.9102564103
1305,0.0277777778,3.7
1306,0.0061728395,4.6666666667
1307,0.3024691358,3.8484848485
1311,0,4
1312,0.0030864198,2.5
1317,0.012345679,3.2
1318,0,3
1320,0.200617284,3.1666666667
1321,0.1234567901,3.7073170732
1322,0.0030864198,1.5
1323,0.0030864198,0.75
1324,0,2
1325,0.0030864198,1.5
1326,0.0030864198,1.75
1327,0.037037037,2.5
1328,0.0061728395,2.1666666667
1329,0,3
1330,0.0092592593,2.5
1332,0.012345679,2.7
1333,0.1512345679,3.85
1334,0.0277777778,2.9
1336,0,2
1337,0.012345679,3.7
1339,0.1820987654,3.1666666667
1340,0.0401234568,3.7142857143
1342,0.0432098765,3.2
1343,0.1604938272,3.4905660377
1344,0.0586419753,3.875
1345,0.1296296296,3.6511627907
1346,0.0154320988,2.8333333333
1347,0.1203703704,3.325
1348,0.049382716,4.0588235294
1349,0,3
1350,0.0648148148,3.5454545455
1351,0.0092592593,3.25
1352,0.0154320988,3.4166666667
1353,0.0401234568,3.2857142857
1354,0.0524691358,3.5
1355,0.0216049383,2.8125
1356,0.274691358,3.6111111111
1357,0.1049382716,3.7714285714
1358,0.1944444444,3.9609375
1359,0.0524691358,2.75
1361,0.0216049383,3.0625
1363,0.0339506173,3.0416666667
1365,0.0308641975,3.9090909091
1366,0.049382716,3.5
1367,0.1265432099,3.0714285714
1370,0.2808641975,3.4836956522
1371,0.1296296296,3.2209302326
1372,0.1234567901,3.2804878049
1373,0.1018518519,2.8529411765
1374,0.2345679012,3.7142857143
1375,0.1666666667,3.1090909091
1376,0.1759259259,3.3189655172
1377,0.2222222222,3.1575342466
1378,0.1080246914,3.375
1379,0.0339506173,3.0833333333
1380,0.2438271605,3.3625
1381,0.0462962963,1.8125
1382,0.024691358,2.3333333333
1385,0.1234567901,3.243902439
1386,0,2.5
1387,0.3333333333,3.8440366973
1388,0.0709876543,2.6875
1389,0.0154320988,2.5
1390,0.0092592593,3.25
1391,0.2901234568,2.9684210526
1392,0.0339506173,3.4583333333
1393,0.3796296296,3.7217741936
1394,0.237654321,3.8461538462
1395,0.0339506173,3.5833333333
1396,0.1790123457,3.7033898305
1397,0.012345679,2.6
1398,0.012345679,4.2
1399,0.0185185185,3.7857142857
1401,0.0308641975,3.7727272727
1404,0.0185185185,2.9285714286
1405,0.1327160494,3.1704545455
1406,0.0030864198,3.5
1407,0.2592592593,3.4705882353
1408,0.1728395062,3.798245614
1409,0.0864197531,3.0517241379
1410,0.012345679,3.4
1411,0.1018518519,3.6323529412
1412,0.0092592593,3.5
1413,0.0092592593,3
1414,0.024691358,3.1666666667
1415,0.0030864198,3
1416,0.1018518519,3.0294117647
1417,0.0154320988,2.8333333333
1419,0.0277777778,3.75
1421,0,4
1422,0.049382716,2.9705882353
1423,0.0030864198,4
1425,0.0401234568,3.6428571429
1427,0.024691358,2.7777777778
1428,0.0030864198,3.25
1429,0.0648148148,3.5681818182
1430,0.0030864198,4
1431,0.0555555556,2.7894736842
1432,0.0154320988,2.5833333333
1437,0.0061728395,4.3333333333
1438,0.1265432099,2.9880952381
1439,0,2
1440,0.0030864198,3.5
1441,0.0709876543,3.5833333333
1442,0.0061728395,4
1445,0.0092592593,2.25
1446,0.0462962963,4.1875
1447,0.0092592593,3.5
1449,0.0648148148,3.9772727273
1450,0.0092592593,3.5
1453,0.0216049383,2.875
1454,0.0030864198,4
1455,0,4
1456,0.0061728395,1.6666666667
1457,0.0308641975,3
1458,0.0061728395,4
1459,0.0740740741,3.06
1460,0.0061728395,2.6666666667
1461,0.0339506173,2.5833333333
1463,0,3
1464,0.0555555556,3.4473684211
1465,0.0216049383,2.875
1466,0.1512345679,3.75
1468,0.0185185185,2.0714285714
1471,0,5
1472,0.0216049383,2.3125
1473,0,1
1474,0.0185185185,2.7142857143
1475,0.012345679,3.1
1476,0.0925925926,3.1612903226
1477,0.0092592593,2.25
1479,0.1604938272,3.1981132076
1480,0.0339506173,3.2083333333
1482,0.0061728395,3
1483,0.049382716,3.3529411765
1484,0.0154320988,2.75
1485,0.2469135802,3.2777777778
1486,0.0030864198,3
1487,0.0154320988,2.6666666667
1488,0.0586419753,3.2
1489,0,3
1490,0,0.5
1493,0.0030864198,2.5
1495,0.012345679,0.8
1496,0.0061728395,3.8333333333
1497,0.024691358,3.2222222222
1498,0.0216049383,3.0625
1499,0.1080246914,2.0416666667
1500,0.2160493827,3.6267605634
1501,0.0061728395,3
1503,0.0308641975,2.7727272727
1504,0.0092592593,3.625
1508,0.0030864198,2.5
1509,0.0061728395,2.5
1511,0.0061728395,3.6666666667
1513,0.0956790123,2.890625
1514,0.0092592593,3.75
1515,0.0617283951,2.8571428571
1516,0.0061728395,2.8333333333
1517,0.3086419753,3.4158415842
1518,0.0586419753,3.275
1519,0,4
1520,0.0030864198,3.5
1522,0,4
1523,0.0030864198,3
1526,0.012345679,2.3
1527,0.4290123457,3.8214285714
1528,0,2
1529,0,1
1533,0.0030864198,4.25
1534,0,2
1535,0.012345679,3
1537,0.0586419753,4.075
1539,0.0061728395,3.6666666667
1541,0.0277777778,3.15
1542,0.049382716,3.9117647059
1543,0,2
1544,0.2222222222,2.9178082192
1545,0.012345679,3.4
1546,0.0030864198,5
1547,0.0030864198,4.5
1548,0,4
1550,0.0061728395,3.6666666667
1552,0.1944444444,3.3203125
1554,0.0339506173,3.7083333333
1555,0,4.5
1556,0.0925925926,1.7741935484
1562,0.1419753086,2.2021276596
1565,0,3
1566,0.0617283951,3.5952380952
1569,0.1327160494,3.4090909091
1571,0,3
1572,0.0061728395,3.6666666667
1573,0.2685185185,3.4602272727
1580,0.5277777778,3.6279069767
1581,0.0061728395,2
1582,0.0061728395,3
1583,0,4
1584,0.299382716,3.693877551
1585,0.0092592593,3
1586,0.0987654321,3.0757575758
1587,0.1203703704,3.4375
1588,0.0555555556,2.6842105263
1589,0.0987654321,3.4242424242
1590,0.1111111111,2.7837837838
1591,0.0987654321,2.2575757576
1592,0.0216049383,2.5
1593,0.0277777778,3.1
1594,0.024691358,3.2777777778
1595,0.0185185185,1.7857142857
1596,0.0030864198,2.75
1597,0.1851851852,3.2786885246
1598,0.0154320988,2.75
1599,0.0092592593,1.75
1600,0.012345679,3.6
1601,0.012345679,3
1602,0.0030864198,1.5
1603,0.0432098765,2.6333333333
1604,0.012345679,3.2
1605,0.0185185185,2.0714285714
1606,0.0030864198,3
1608,0.25,3.4390243902
1609,0.0092592593,3.875
1610,0.3302469136,3.9351851852
1611,0.0524691358,3.3333333333
1612,0.0030864198,3
1614,0.0709876543,3.3125
1615,0.0339506173,3.3333333333
1616,0.0740740741,3.36
1617,0.4197530864,4.1569343066
1619,0.0648148148,3.8181818182
1620,0.0925925926,3.4193548387
1621,0.0061728395,4
1623,0.012345679,2.1
1624,0.0061728395,3.6666666667
1625,0.2222222222,3.7534246575
1626,0.0092592593,3.5
1627,0.037037037,3.0384615385
1629,0.0061728395,2.3333333333
1631,0,3.5
1632,0,1
1633,0.0462962963,4.03125
1635,0.0833333333,3.75
1639,0.2067901235,3.5808823529
1641,0.225308642,3.9864864865
1642,0.0185185185,3.2857142857
1643,0.0308641975,3.4090909091
1644,0.1018518519,2.6176470588
1645,0.1820987654,3.5666666667
1646,0.0092592593,2.25
1647,0.0154320988,2.6666666667
1648,0.0185185185,3.6428571429
1649,0.012345679,4.2
1650,0.012345679,3.6
1651,0.0030864198,4.5
1653,0.2716049383,3.8876404494
1654,0.012345679,3.3
1655,0,1
1656,0,4
1658,0.024691358,3.0555555556
1659,0,3
1660,0.0277777778,4.3
1661,0.0061728395,3.3333333333
1663,0.1512345679,3.48
1665,0.0308641975,2
1667,0.0092592593,2.75
1669,0,4
1670,0.0092592593,3.75
1671,0.0061728395,3
1672,0.0216049383,3.25
1673,0.1759259259,3.5431034483
1674,0.1666666667,3.9909090909
1675,0,2.5
1676,0.2808641975,3.0652173913
1678,0.0833333333,3.6428571429
1680,0.0956790123,3.375
1681,0.0524691358,2
1682,0.3734567901,3.8401639344
1683,0.037037037,3.4615384615
1684,0.0061728395,4.3333333333
1686,0.012345679,3
1687,0.0895061728,3.3333333333
1688,0.0648148148,3.5909090909
1689,0.0154320988,3.4166666667
1690,0.1481481481,3.2857142857
1692,0.0030864198,2.5
1693,0.0864197531,3.6551724138
1694,0.0679012346,3.5434782609
1695,0.0030864198,3.5
1696,0.0030864198,3.75
1699,0.012345679,3.7
1701,0.0339506173,3.875
1702,0.0432098765,2.7666666667
1703,0,3
1704,0.4290123457,4.1678571429
1707,0.0432098765,2.4333333333
1711,0.0740740741,2.86
1713,0.0432098765,2.8333333333
1716,0,2
1717,0.0925925926,2.7741935484
1719,0.0555555556,4.3947368421
1721,0.4691358025,3.3562091503
1722,0.1820987654,3.375
1726,0.0308641975,3.5
1727,0.037037037,3.0384615385
1729,0.1975308642,3.8461538462
1730,0.0277777778,4.5
1731,0.0030864198,1.5
1732,0.3240740741,3.9811320755
1733,0.0030864198,3.5
1734,0.0216049383,3.8125
1735,0.0339506173,3.5833333333
1739,0.0030864198,1.5
1744,0,2
1747,0.1358024691,3.4444444444
1748,0.1790123457,3.9661016949
1750,0,1
1752,0.0154320988,2.9166666667
1753,0.0277777778,3.25
1754,0.0709876543,3.5833333333
1755,0.0154320988,3.5
1756,0.0030864198,2
1757,0,5
1759,0,4
1760,0.0432098765,1.9666666667
1762,0.037037037,2.6538461539
1767,0.0061728395,3
1769,0.0432098765,3
1770,0,3
1771,0.0061728395,2
1772,0.049382716,2.5294117647
1773,0,4
1777,0.1882716049,3.4435483871
1779,0.0679012346,3.0652173913
1783,0.0185185185,3
1784,0.299382716,3.8775510204
1785,0.0154320988,3.5
1788,0.0061728395,4
1791,0.012345679,2.9
1792,0.0895061728,3.3
1793,0,2
1794,0.0092592593,3
1796,0,2
1797,0.0277777778,3.95
1799,0.0401234568,3.75
1801,0.0925925926,3.2258064516
1804,0,2
1805,0.0895061728,3.15
1806,0.012345679,2.8
1809,0.012345679,4.9
1810,0.0401234568,3.5357142857
1814,0,3
1816,0.0092592593,3.75
1821,0.0216049383,2.75
1822,0,1
1824,0.0030864198,3
1825,0,2
1826,0,1
1827,0.0092592593,3.75
1829,0.0061728395,2.6666666667
1831,0.1265432099,2.7857142857
1833,0.0185185185,3.2142857143
1834,0.0709876543,3.6666666667
1835,0.0586419753,3.225
1836,0.0154320988,3.3333333333
1840,0.0185185185,3.5
1841,0.0216049383,2.8125
1844,0.012345679,2.8
1845,0.037037037,3.9615384615
1846,0.0092592593,4.125
1848,0.0277777778,3.35
1853,0,3
1854,0,2
1855,0.0092592593,1.875
1856,0.0030864198,3
1857,0.0030864198,2.5
1858,0.0185185185,3.1428571429
1859,0.0030864198,2.5
1860,0.0154320988,4.1666666667
1862,0.037037037,2.3846153846
1863,0.012345679,2.1
1865,0.0030864198,3.25
1866,0.0216049383,2.6875
1867,0,2
1869,0.0030864198,0.75
1870,0.0030864198,3
1871,0.0030864198,4
1873,0.0277777778,3.8
1875,0.0061728395,2.6666666667
1876,0.1635802469,3.1574074074
1878,0,1
1879,0.0061728395,3
1880,0.0061728395,4.5
1881,0.0030864198,3.5
1882,0.0956790123,2.328125
1883,0.0586419753,3.525
1884,0.0987654321,3.9545454546
1885,0.0648148148,3.3863636364
1887,0.0061728395,2.6666666667
1888,0.037037037,2.8846153846
1889,0.0277777778,3.45
1890,0.0061728395,3
1892,0.0617283951,3.2142857143
1893,0,4
1894,0.0555555556,3.1578947368
1895,0.0432098765,3.3
1896,0.0061728395,3.3333333333
1897,0.0061728395,3.3333333333
1899,0,3
1900,0.0061728395,4.1666666667
1902,0,4
1904,0.024691358,3.4444444444
1905,0,4
1906,0.0030864198,3
1907,0.1018518519,3.8088235294
1909,0.1172839506,3.4487179487
1910,0.0061728395,3.1666666667
1911,0.0802469136,2.6296296296
1912,0.1111111111,3.8918918919
1913,0.0524691358,3.8333333333
1914,0.0277777778,3.85
1916,0.0401234568,3.5357142857
1917,0.3055555556,2.99
1918,0.1419753086,3.2872340426
1920,0.0432098765,2.4666666667
1921,0.1141975309,4.0789473684
1922,0,2
1923,0.3425925926,3.6116071429
1924,0.0216049383,1.875
1925,0.0030864198,5
1927,0.037037037,4.5
1929,0.0185185185,3.9285714286
1931,0.0401234568,3.8214285714
1933,0.0061728395,3.3333333333
1934,0.0030864198,4.25
1935,0.012345679,4.4
1936,0.0185185185,4.1428571429
1937,0,2
1938,0.0154320988,4.4166666667
1939,0.037037037,3.8846153846
1940,0.0185185185,4.2142857143
1941,0.0061728395,4
1942,0.012345679,4.6
1943,0.0092592593,3.25
1944,0.0617283951,3.9761904762
1945,0.1049382716,4.3714285714
1946,0.0185185185,3.9285714286
1947,0.1265432099,4.1666666667
1948,0.0185185185,4.2857142857
1949,0.0308641975,4.4090909091
1950,0.0617283951,4.1904761905
1951,0.0462962963,4.03125
1952,0.1172839506,3.9230769231
1953,0.1111111111,4.0135135135
1954,0.2592592593,3.6176470588
1955,0.0802469136,3.9814814815
1956,0.037037037,4
1957,0.0987654321,3.8333333333
1958,0.0679012346,3.6304347826
1959,0.0802469136,3.7407407407
1960,0.1111111111,3.8108108108
1961,0.3456790123,3.9778761062
1962,0.1327160494,3.6818181818
1963,0.0308641975,3.7272727273
1964,0.0462962963,3.78125
1965,0.0679012346,3.0652173913
1966,0.024691358,3.5
1967,0.1080246914,3.8333333333
1968,0.3611111111,3.7584745763
1969,0.024691358,2.2777777778
1970,0.024691358,3.4444444444
1971,0.0308641975,3.0909090909
1972,0.0154320988,2.0833333333
1973,0.0216049383,2.5625
1974,0.0401234568,2.6785714286
1975,0.024691358,2
1976,0.012345679,1.7
1977,0.012345679,2.6
1978,0.012345679,2.1
1979,0.0092592593,1.875
1980,0.012345679,1.8
1981,0.012345679,1.4
1982,0.1080246914,3.375
1983,0.0216049383,3.375
1984,0.0061728395,3.1666666667
1985,0.0061728395,3.3333333333
1986,0.0061728395,3
1987,0.0061728395,3.1666666667
1991,0.0308641975,3.5909090909
1992,0.0154320988,2.9166666667
1993,0.0061728395,2.3333333333
1994,0.1234567901,3.6463414634
1995,0.0216049383,2.75
1996,0.0154320988,2.6666666667
1997,0.200617284,3.8560606061
1998,0.012345679,2.2
1999,0.0185185185,2.7142857143
2000,0.287037037,3.7978723404
2001,0.1975308642,3.4538461539
2002,0.1234567901,3.3292682927
2003,0.1481481481,3.3265306122
2004,0.0679012346,3.0652173913
2005,0.1697530864,3.5089285714
2006,0.1975308642,3.3615384615
2007,0.0030864198,1.5
2009,0.0709876543,3.5833333333
2010,0.0864197531,4.1379310345
2011,0.3117283951,3.4362745098
2012,0.2839506173,3.376344086
2013,0.0895061728,3.2
2014,0.0216049383,3
2015,0.0432098765,3.4
2016,0.012345679,2.8
2017,0.0216049383,3.4375
2018,0.1141975309,3.3421052632
2019,0.1882716049,4.2177419355
2020,0.0925925926,3.935483871
2021,0.1388888889,3.5434782609
2022,0.0462962963,3.3125
2023,0.1635802469,3.2592592593
2024,0.0154320988,2.6666666667
2025,0.024691358,4.0555555556
2026,0.012345679,2.3
2027,0.0154320988,2.4166666667
2028,0.5740740741,4.0374331551
2029,0.0030864198,3
2030,0,1
2031,0,3
2032,0.0061728395,3
2033,0.0154320988,3.25
2034,0.0308641975,3.0909090909
2035,0.0030864198,3
2036,0.0092592593,2.75
2037,0.0092592593,3.5
2038,0.0185185185,3.1428571429
2040,0.012345679,3.2
2041,0.0185185185,3
2042,0.0401234568,2.9642857143
2043,0.0185185185,3.8571428571
2044,0.0061728395,3
2045,0.012345679,3.2
2046,0.0771604938,3.5576923077
2048,0.0154320988,3.6666666667
2049,0,3
2050,0.024691358,2.9444444444
2051,0.0154320988,3.0833333333
2052,0.0154320988,3.0833333333
2053,0.0524691358,2.2222222222
2054,0.2283950617,2.6266666667
2055,0,3
2056,0.0030864198,3.5
2057,0.0030864198,2.5
2058,0.1234567901,3.6341463415
2059,0.0277777778,3.3
2060,0.049382716,2.6470588235
2061,0,3
2062,0.0092592593,2.75
2064,0.1049382716,3.9142857143
2065,0.0740740741,3.9
2066,0.0154320988,3.6666666667
2067,0.0987654321,3.8484848485
2068,0.0185185185,3.8571428571
2069,0.0185185185,3.7142857143
2070,0.0216049383,3.875
2071,0.012345679,3.5
2072,0.0586419753,3.125
2073,0.0030864198,3
2074,0.0061728395,4
2075,0.012345679,3
2076,0.1388888889,3.6086956522
2077,0.0092592593,3.25
2078,0.1604938272,3.6320754717
2079,0,3
2080,0.1635802469,3.537037037
2081,0.2037037037,3.6044776119
2082,0.0648148148,2.9318181818
2083,0.0432098765,3.6666666667
2084,0.0061728395,3.8333333333
2085,0.1111111111,3.6351351351
2086,0,4
2087,0.1049382716,3.5857142857
2088,0.0555555556,3.0789473684
2089,0.0154320988,2.9166666667
2090,0.037037037,3
2091,0.012345679,3.7
2092,0.0339506173,2.2916666667
2093,0.037037037,2.8461538462
2094,0.1296296296,3.1162790698
2095,0,4
2096,0.1141975309,3.5921052632
2097,0.012345679,3.6
2098,0.0030864198,3
2099,0.0277777778,3.65
2100,0.1882716049,3.3709677419
2101,0,3
2102,0,3
2103,0,1.5
2104,0,3
2105,0.1203703704,3.2625
2106,0.0185185185,3.6428571429
2107,0.0185185185,2.9285714286
2108,0.0956790123,3.296875
2109,0.1049382716,3.6285714286
2110,0.0308641975,3.7272727273
2111,0.0092592593,3.25
2112,0.037037037,3.7692307692
2113,0.0030864198,2
2114,0.049382716,3.6764705882
2115,0.3333333333,3.7431192661
2116,0.0555555556,3.0789473684
2117,0.0462962963,3.84375
2118,0.049382716,4.0294117647
2119,0.0061728395,1.8333333333
2120,0.0277777778,3.4
2121,0.024691358,2.5555555556
2122,0.0401234568,2.2142857143
2123,0.024691358,2.8333333333
2124,0.1481481481,3.306122449
2125,0.0771604938,3.6538461539
2126,0.0802469136,2.8703703704
2130,0.037037037,3.8461538462
2131,0,4.5
2132,0.0524691358,4.3611111111
2133,0.0895061728,3.3333333333
2134,0.0802469136,3
2135,0.037037037,3.4615384615
2136,0.0308641975,3.1818181818
2137,0.0833333333,3.3214285714
2138,0.0339506173,4.0833333333
2139,0.0740740741,3.86
2140,0.1080246914,3.7361111111
2141,0.0709876543,3.7291666667
2142,0.0308641975,3.3181818182
2143,0.0401234568,3.2857142857
2144,0.1203703704,3.6625
2145,0.1049382716,3.5
2146,0.0401234568,3
2147,0.0092592593,3.25
2148,0,3
2149,0,2
2150,0.0925925926,3.5
2151,0.0185185185,3.5
2152,0.0092592593,2
2153,0.0308641975,1.7272727273
2154,0.0216049383,2.375
2155,0.0154320988,2.8333333333
2157,0,4
2158,0,1
2159,0,3
2160,0.0987654321,3.8484848485
2161,0.1481481481,3.7142857143
2162,0.0216049383,2.3125
2163,0.0216049383,2.1875
2164,0,1
2165,0.0154320988,2.9166666667
2166,0.0185185185,3.5714285714
2167,0.1882716049,3.5322580645
2168,0.0030864198,2.5
2169,0.0216049383,2.6875
2170,0.0061728395,2.8333333333
2171,0.0092592593,3.25
2172,0.0030864198,3.5
2173,0.0216049383,3.875
2174,0.3271604938,3.5981308411
2176,0.0339506173,3.6666666667
2177,0.0185185185,2.9285714286
2178,0.024691358,3.8333333333
2179,0.0061728395,2.3333333333
2180,0.012345679,3
2181,0.0092592593,3.375
2182,0.0030864198,3
2183,0.0339506173,3.5
2184,0.0216049383,3.5
2185,0,2.5
2186,0.0771604938,4.2307692308
2187,0.0030864198,3.5
2188,0.037037037,3.0384615385
2189,0.0061728395,3
2190,0.0092592593,3
2191,0,3
2192,0,2
2193,0.1358024691,3.9222222222
2194,0.2469135802,3.8765432099
2195,0.0092592593,2.875
2196,0.0061728395,3.3333333333
2197,0.0030864198,2.5
2200,0,3
2201,0,3
2202,0.0308641975,3.6363636364
2203,0.0277777778,4.1
2204,0.0216049383,3.9375
2205,0.012345679,3.3
2206,0.024691358,3.8333333333
2207,0,3.5
2208,0.0216049383,3.875
2209,0.0030864198,3.5
2210,0.012345679,3.7
2211,0.0030864198,3.5
2212,0.0185185185,3.6428571429
2215,0.0030864198,3.75
2221,0.0030864198,3.25
2222,0,4
2227,0.0061728395,4.3333333333
2231,0.0987654321,3.6515151515
2232,0.1049382716,3.5857142857
2236,0.0216049383,3.6875
2237,0.0092592593,3.125
2238,0.0030864198,2
2239,0.0061728395,3
2240,0.0185185185,3.6428571429
2243,0.0925925926,3.6451612903
2245,0.0709876543,3.5
2247,0.0308641975,3.2272727273
2248,0.1296296296,3.7325581395
2249,0.0277777778,2.8
2250,0.0154320988,2.1666666667
2252,0.0216049383,2.875
2253,0.0308641975,2.2727272727
2254,0,4
2255,0,2
2258,0,3
2259,0.0216049383,2.125
2261,0.012345679,3
2262,0.0277777778,2.9
2263,0.0277777778,2.9
2264,0.0061728395,2.3333333333
2265,0.012345679,1.5
2266,0.024691358,2.7777777778
2267,0.0061728395,3.3333333333
2268,0.2592592593,3.8705882353
2269,0.0339506173,2.2916666667
2271,0.0092592593,3.5
2272,0.0061728395,4.3333333333
